period,category,total_amount,txn_count,avg_amount,risk_count,micro_count,year,month,risk_rate,micro_rate
2016-12-01,Langganan Digital,690080.0,4.0,172520.0,1.0,0.0,2016,12,0.25,0.0
2017-01-01,Langganan Digital,119890.0,3.0,39963.333333333336,0.0,0.0,2017,1,0.0,0.0
2017-02-01,Langganan Digital,133380.0,3.0,44460.0,0.0,0.0,2017,2,0.0,0.0
2017-03-01,Langganan Digital,1392040.0,3.0,464013.3333333333,2.0,0.0,2017,3,0.6666666666666666,0.0
2017-04-01,Langganan Digital,393750.0,3.0,131250.0,1.0,0.0,2017,4,0.3333333333333333,0.0
2017-05-01,Langganan Digital,809470.0,4.0,202367.5,2.0,0.0,2017,5,0.5,0.0
2017-06-01,Langganan Digital,1119680.0,2.0,559840.0,2.0,0.0,2017,6,1.0,0.0
2017-07-01,Langganan Digital,1603230.0,3.0,534410.0,3.0,0.0,2017,7,1.0,0.0
2017-08-01,Langganan Digital,1160910.0,3.0,386970.0,2.0,0.0,2017,8,0.6666666666666666,0.0
2017-09-01,Langganan Digital,1216170.0,5.0,243234.0,2.0,0.0,2017,9,0.4,0.0
2017-10-01,Langganan Digital,1419593.0,6.0,236598.83333333334,3.0,0.0,2017,10,0.5,0.0
2017-11-01,Langganan Digital,1177250.0,4.0,294312.5,2.0,0.0,2017,11,0.5,0.0
2017-12-01,Langganan Digital,1550410.0,6.0,258401.66666666666,3.0,0.0,2017,12,0.5,0.0
2018-01-01,Langganan Digital,1985690.0,4.0,496422.5,3.0,0.0,2018,1,0.75,0.0
2018-02-01,Langganan Digital,1149510.0,3.0,383170.0,2.0,0.0,2018,2,0.6666666666666666,0.0
2018-03-01,Langganan Digital,1149510.0,3.0,383170.0,2.0,0.0,2018,3,0.6666666666666666,0.0
2018-04-01,Langganan Digital,623270.0,3.0,207756.66666666666,1.0,0.0,2018,4,0.3333333333333333,0.0
2018-05-01,Langganan Digital,932890.0,9.0,103654.44444444444,3.0,0.0,2018,5,0.3333333333333333,0.0
2018-06-01,Langganan Digital,718060.0,7.0,102580.0,2.0,0.0,2018,6,0.2857142857142857,0.0
2018-07-01,Langganan Digital,189100.0,2.0,94550.0,1.0,0.0,2018,7,0.5,0.0
2018-08-01,Langganan Digital,189670.0,2.0,94835.0,1.0,0.0,2018,8,0.5,0.0
2018-09-01,Langganan Digital,708330.0,5.0,141666.0,2.0,0.0,2018,9,0.4,0.0
2018-10-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2018,10,1.0,0.0
2018-11-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2018,11,1.0,0.0
2018-12-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2018,12,1.0,0.0
2019-01-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,1,1.0,0.0
2019-02-01,Langganan Digital,718880.0,3.0,239626.66666666666,2.0,0.0,2019,2,0.6666666666666666,0.0
2019-03-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,3,1.0,0.0
2019-04-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,4,1.0,0.0
2019-05-01,Langganan Digital,763200.0,3.0,254400.0,3.0,0.0,2019,5,1.0,0.0
2019-06-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,6,1.0,0.0
2019-07-01,Langganan Digital,1046880.0,3.0,348960.0,3.0,0.0,2019,7,1.0,0.0
2019-08-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,8,1.0,0.0
2019-09-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,9,1.0,0.0
2019-10-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,10,1.0,0.0
2019-11-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,11,1.0,0.0
2019-12-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2019,12,1.0,0.0
2020-01-01,Langganan Digital,1995360.0,4.0,498840.0,4.0,0.0,2020,1,1.0,0.0
2020-02-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2020,2,1.0,0.0
2020-03-01,Langganan Digital,843360.0,3.0,281120.0,3.0,0.0,2020,3,1.0,0.0
2020-04-01,Langganan Digital,603360.0,2.0,301680.0,2.0,0.0,2020,4,1.0,0.0
2020-05-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Langganan Digital,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Langganan Digital,585800.0,10.0,58580.0,1.0,0.0,2022,1,0.1,0.0
2022-02-01,Langganan Digital,277300.0,4.0,69325.0,1.0,0.0,2022,2,0.25,0.0
2022-03-01,Langganan Digital,1013200.0,12.0,84433.33333333333,1.0,0.0,2022,3,0.08333333333333333,0.0
2022-04-01,Langganan Digital,571200.0,8.0,71400.0,1.0,0.0,2022,4,0.125,0.0
2022-05-01,Langganan Digital,340700.0,6.0,56783.333333333336,1.0,0.0,2022,5,0.16666666666666666,0.0
2022-06-01,Langganan Digital,485300.0,8.0,60662.5,2.0,0.0,2022,6,0.25,0.0
2022-07-01,Langganan Digital,192300.0,3.0,64100.0,0.0,0.0,2022,7,0.0,0.0
2022-08-01,Langganan Digital,1239100.0,15.0,82606.66666666667,4.0,0.0,2022,8,0.26666666666666666,0.0
2022-09-01,Langganan Digital,464600.0,8.0,58075.0,0.0,0.0,2022,9,0.0,0.0
2022-10-01,Langganan Digital,545500.0,8.0,68187.5,2.0,0.0,2022,10,0.25,0.0
2022-11-01,Langganan Digital,565800.0,6.0,94300.0,0.0,0.0,2022,11,0.0,0.0
2022-12-01,Langganan Digital,503700.0,8.0,62962.5,1.0,0.0,2022,12,0.125,0.0
2023-01-01,Langganan Digital,523000.0,8.0,65375.0,0.0,0.0,2023,1,0.0,0.0
2023-02-01,Langganan Digital,472900.0,7.0,67557.14285714286,0.0,0.0,2023,2,0.0,0.0
2023-03-01,Langganan Digital,859200.0,9.0,95466.66666666667,2.0,0.0,2023,3,0.2222222222222222,0.0
2023-04-01,Langganan Digital,677500.0,7.0,96785.71428571429,3.0,0.0,2023,4,0.42857142857142855,0.0
2023-05-01,Langganan Digital,740300.0,11.0,67300.0,1.0,0.0,2023,5,0.09090909090909091,0.0
2023-06-01,Langganan Digital,838100.0,15.0,55873.333333333336,1.0,0.0,2023,6,0.06666666666666667,0.0
2023-07-01,Langganan Digital,822700.0,13.0,63284.61538461538,0.0,0.0,2023,7,0.0,0.0
2023-08-01,Langganan Digital,716700.0,8.0,89587.5,1.0,0.0,2023,8,0.125,0.0
2023-09-01,Langganan Digital,294100.0,5.0,58820.0,0.0,0.0,2023,9,0.0,0.0
2023-10-01,Langganan Digital,552400.0,7.0,78914.28571428571,2.0,0.0,2023,10,0.2857142857142857,0.0
2023-11-01,Langganan Digital,484400.0,8.0,60550.0,1.0,0.0,2023,11,0.125,0.0
2023-12-01,Langganan Digital,493700.0,8.0,61712.5,2.0,0.0,2023,12,0.25,0.0
2024-01-01,Langganan Digital,1139900.0,14.0,81421.42857142857,3.0,0.0,2024,1,0.21428571428571427,0.0
2024-02-01,Langganan Digital,746600.0,9.0,82955.55555555556,2.0,0.0,2024,2,0.2222222222222222,0.0
2024-03-01,Langganan Digital,805900.0,9.0,89544.44444444444,3.0,0.0,2024,3,0.3333333333333333,0.0
2024-04-01,Langganan Digital,1062200.0,13.0,81707.69230769231,1.0,0.0,2024,4,0.07692307692307693,0.0
2024-05-01,Langganan Digital,546200.0,9.0,60688.88888888889,1.0,0.0,2024,5,0.1111111111111111,0.0
2024-06-01,Langganan Digital,550200.0,8.0,68775.0,1.0,0.0,2024,6,0.125,0.0
2024-07-01,Langganan Digital,856900.0,12.0,71408.33333333333,2.0,0.0,2024,7,0.16666666666666666,0.0
2024-08-01,Langganan Digital,838900.0,15.0,55926.666666666664,0.0,0.0,2024,8,0.0,0.0
2024-09-01,Langganan Digital,437500.0,8.0,54687.5,0.0,0.0,2024,9,0.0,0.0
2024-10-01,Langganan Digital,379700.0,6.0,63283.333333333336,0.0,0.0,2024,10,0.0,0.0
2024-11-01,Langganan Digital,731800.0,9.0,81311.11111111111,2.0,0.0,2024,11,0.2222222222222222,0.0
2024-12-01,Langganan Digital,676600.0,13.0,52046.153846153844,0.0,0.0,2024,12,0.0,0.0
2025-01-01,Langganan Digital,428800.0,9.0,47644.444444444445,0.0,0.0,2025,1,0.0,0.0
2025-02-01,Langganan Digital,699600.0,11.0,63600.0,1.0,0.0,2025,2,0.09090909090909091,0.0
2025-03-01,Langganan Digital,856700.0,12.0,71391.66666666667,2.0,0.0,2025,3,0.16666666666666666,0.0
2025-04-01,Langganan Digital,876100.0,12.0,73008.33333333333,2.0,0.0,2025,4,0.16666666666666666,0.0
2025-05-01,Langganan Digital,339400.0,6.0,56566.666666666664,1.0,0.0,2025,5,0.16666666666666666,0.0
2025-06-01,Langganan Digital,1078300.0,13.0,82946.15384615384,2.0,0.0,2025,6,0.15384615384615385,0.0
2025-07-01,Langganan Digital,562000.0,9.0,62444.444444444445,0.0,0.0,2025,7,0.0,0.0
2025-08-01,Langganan Digital,330100.0,7.0,47157.142857142855,0.0,0.0,2025,8,0.0,0.0
2025-09-01,Langganan Digital,748200.0,8.0,93525.0,4.0,0.0,2025,9,0.5,0.0
2025-10-01,Langganan Digital,494500.0,9.0,54944.444444444445,1.0,0.0,2025,10,0.1111111111111111,0.0
2025-11-01,Langganan Digital,615600.0,9.0,68400.0,2.0,0.0,2025,11,0.2222222222222222,0.0
2025-12-01,Langganan Digital,512700.0,11.0,46609.09090909091,0.0,0.0,2025,12,0.0,0.0
2015-01-01,Makanan & Minuman,448780.0,28.0,16027.857142857143,0.0,26.0,2015,1,0.0,0.9285714285714286
2015-02-01,Makanan & Minuman,184680.0,16.0,11542.5,0.0,14.0,2015,2,0.0,0.875
2015-03-01,Makanan & Minuman,155002.0,10.0,15500.2,0.0,9.0,2015,3,0.0,0.9
2015-04-01,Makanan & Minuman,199880.0,6.0,33313.333333333336,0.0,4.0,2015,4,0.0,0.6666666666666666
2015-05-01,Makanan & Minuman,18620.0,4.0,4655.0,0.0,4.0,2015,5,0.0,1.0
2015-06-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2015,9,0.0,0.0
2015-10-01,Makanan & Minuman,62700.0,3.0,20900.0,0.0,2.0,2015,10,0.0,0.6666666666666666
2015-11-01,Makanan & Minuman,20710.0,2.0,10355.0,0.0,2.0,2015,11,0.0,1.0
2015-12-01,Makanan & Minuman,136800.0,3.0,45600.0,0.0,2.0,2015,12,0.0,0.6666666666666666
2016-01-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2016,1,0.0,0.0
2016-02-01,Makanan & Minuman,96900.0,6.0,16150.0,0.0,6.0,2016,2,0.0,1.0
2016-03-01,Makanan & Minuman,6650.0,1.0,6650.0,0.0,1.0,2016,3,0.0,1.0
2016-04-01,Makanan & Minuman,49210.0,1.0,49210.0,0.0,0.0,2016,4,0.0,0.0
2016-05-01,Makanan & Minuman,129960.0,2.0,64980.0,0.0,1.0,2016,5,0.0,0.5
2016-06-01,Makanan & Minuman,140600.0,2.0,70300.0,0.0,1.0,2016,6,0.0,0.5
2016-07-01,Makanan & Minuman,10516480.0,28.0,375588.5714285714,12.0,1.0,2016,7,0.42857142857142855,0.03571428571428571
2016-08-01,Makanan & Minuman,19049280.0,56.0,340165.71428571426,17.0,0.0,2016,8,0.30357142857142855,0.0
2016-09-01,Makanan & Minuman,24967769.0,71.0,351658.71830985916,22.0,7.0,2016,9,0.30985915492957744,0.09859154929577464
2016-10-01,Makanan & Minuman,22515680.0,65.0,346395.07692307694,23.0,13.0,2016,10,0.35384615384615387,0.2
2016-11-01,Makanan & Minuman,19876050.0,57.0,348702.63157894736,17.0,11.0,2016,11,0.2982456140350877,0.19298245614035087
2016-12-01,Makanan & Minuman,15021140.0,45.0,333803.1111111111,14.0,11.0,2016,12,0.3111111111111111,0.24444444444444444
2017-01-01,Makanan & Minuman,304950.0,12.0,25412.5,0.0,9.0,2017,1,0.0,0.75
2017-02-01,Makanan & Minuman,695020.0,15.0,46334.666666666664,1.0,12.0,2017,2,0.06666666666666667,0.8
2017-03-01,Makanan & Minuman,2416140.0,15.0,161076.0,2.0,10.0,2017,3,0.13333333333333333,0.6666666666666666
2017-04-01,Makanan & Minuman,17986709.0,56.0,321191.23214285716,19.0,15.0,2017,4,0.3392857142857143,0.26785714285714285
2017-05-01,Makanan & Minuman,16546550.0,76.0,217717.76315789475,16.0,40.0,2017,5,0.21052631578947367,0.5263157894736842
2017-06-01,Makanan & Minuman,16067535.0,55.0,292137.0,15.0,16.0,2017,6,0.2727272727272727,0.2909090909090909
2017-07-01,Makanan & Minuman,19713940.0,71.0,277661.1267605634,22.0,26.0,2017,7,0.30985915492957744,0.36619718309859156
2017-08-01,Makanan & Minuman,20542920.0,53.0,387602.2641509434,22.0,7.0,2017,8,0.41509433962264153,0.1320754716981132
2017-09-01,Makanan & Minuman,15912909.0,55.0,289325.61818181816,16.0,19.0,2017,9,0.2909090909090909,0.34545454545454546
2017-10-01,Makanan & Minuman,23978040.0,48.0,499542.5,22.0,3.0,2017,10,0.4583333333333333,0.0625
2017-11-01,Makanan & Minuman,15038780.0,58.0,259289.3103448276,19.0,24.0,2017,11,0.3275862068965517,0.41379310344827586
2017-12-01,Makanan & Minuman,17462880.0,57.0,306366.3157894737,18.0,21.0,2017,12,0.3157894736842105,0.3684210526315789
2018-01-01,Makanan & Minuman,16754060.0,64.0,261782.1875,17.0,23.0,2018,1,0.265625,0.359375
2018-02-01,Makanan & Minuman,13327669.0,52.0,256301.32692307694,13.0,26.0,2018,2,0.25,0.5
2018-03-01,Makanan & Minuman,23803481.0,85.0,280040.9529411765,25.0,31.0,2018,3,0.29411764705882354,0.36470588235294116
2018-04-01,Makanan & Minuman,19380970.0,57.0,340017.01754385966,20.0,21.0,2018,4,0.3508771929824561,0.3684210526315789
2018-05-01,Makanan & Minuman,18706640.0,39.0,479657.4358974359,21.0,2.0,2018,5,0.5384615384615384,0.05128205128205128
2018-06-01,Makanan & Minuman,23644730.0,54.0,437865.3703703704,22.0,7.0,2018,6,0.4074074074074074,0.12962962962962962
2018-07-01,Makanan & Minuman,24392820.0,70.0,348468.85714285716,26.0,17.0,2018,7,0.37142857142857144,0.24285714285714285
2018-08-01,Makanan & Minuman,30990161.0,70.0,442716.5857142857,28.0,23.0,2018,8,0.4,0.32857142857142857
2018-09-01,Makanan & Minuman,23948139.0,46.0,520611.7173913043,23.0,2.0,2018,9,0.5,0.043478260869565216
2018-10-01,Makanan & Minuman,24794559.0,50.0,495891.18,30.0,2.0,2018,10,0.6,0.04
2018-11-01,Makanan & Minuman,16866560.0,35.0,481901.71428571426,20.0,0.0,2018,11,0.5714285714285714,0.0
2018-12-01,Makanan & Minuman,21207360.0,36.0,589093.3333333334,23.0,0.0,2018,12,0.6388888888888888,0.0
2019-01-01,Makanan & Minuman,23534400.0,43.0,547311.6279069767,19.0,2.0,2019,1,0.4418604651162791,0.046511627906976744
2019-02-01,Makanan & Minuman,22267200.0,41.0,543102.4390243902,23.0,2.0,2019,2,0.5609756097560976,0.04878048780487805
2019-03-01,Makanan & Minuman,27795198.0,48.0,579066.625,27.0,1.0,2019,3,0.5625,0.020833333333333332
2019-04-01,Makanan & Minuman,19711680.0,40.0,492792.0,21.0,0.0,2019,4,0.525,0.0
2019-05-01,Makanan & Minuman,24673759.0,39.0,632660.4871794871,29.0,0.0,2019,5,0.7435897435897436,0.0
2019-06-01,Makanan & Minuman,23876000.0,51.0,468156.862745098,24.0,0.0,2019,6,0.47058823529411764,0.0
2019-07-01,Makanan & Minuman,23711039.0,47.0,504490.1914893617,27.0,1.0,2019,7,0.574468085106383,0.02127659574468085
2019-08-01,Makanan & Minuman,20655040.0,39.0,529616.4102564103,25.0,0.0,2019,8,0.6410256410256411,0.0
2019-09-01,Makanan & Minuman,29565600.0,49.0,603379.5918367347,27.0,1.0,2019,9,0.5510204081632653,0.02040816326530612
2019-10-01,Makanan & Minuman,29660800.0,64.0,463450.0,30.0,1.0,2019,10,0.46875,0.015625
2019-11-01,Makanan & Minuman,19589760.0,31.0,631927.7419354839,22.0,0.0,2019,11,0.7096774193548387,0.0
2019-12-01,Makanan & Minuman,16824800.0,38.0,442757.8947368421,15.0,1.0,2019,12,0.39473684210526316,0.02631578947368421
2020-01-01,Makanan & Minuman,14971040.0,26.0,575809.2307692308,14.0,0.0,2020,1,0.5384615384615384,0.0
2020-02-01,Makanan & Minuman,15375999.0,41.0,375024.3658536585,12.0,2.0,2020,2,0.2926829268292683,0.04878048780487805
2020-03-01,Makanan & Minuman,12961440.0,17.0,762437.6470588235,11.0,0.0,2020,3,0.6470588235294118,0.0
2020-04-01,Makanan & Minuman,4629919.0,4.0,1157479.75,4.0,0.0,2020,4,1.0,0.0
2020-05-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Makanan & Minuman,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Makanan & Minuman,1130400.0,24.0,47100.0,0.0,14.0,2022,1,0.0,0.5833333333333334
2022-02-01,Makanan & Minuman,2359100.0,45.0,52424.444444444445,0.0,19.0,2022,2,0.0,0.4222222222222222
2022-03-01,Makanan & Minuman,1701400.0,31.0,54883.87096774193,0.0,12.0,2022,3,0.0,0.3870967741935484
2022-04-01,Makanan & Minuman,1054700.0,26.0,40565.38461538462,0.0,16.0,2022,4,0.0,0.6153846153846154
2022-05-01,Makanan & Minuman,1516800.0,31.0,48929.032258064515,0.0,16.0,2022,5,0.0,0.5161290322580645
2022-06-01,Makanan & Minuman,1229800.0,31.0,39670.967741935485,0.0,16.0,2022,6,0.0,0.5161290322580645
2022-07-01,Makanan & Minuman,3505900.0,35.0,100168.57142857143,1.0,11.0,2022,7,0.02857142857142857,0.3142857142857143
2022-08-01,Makanan & Minuman,6763780.0,64.0,105684.0625,2.0,18.0,2022,8,0.03125,0.28125
2022-09-01,Makanan & Minuman,7383700.0,64.0,115370.3125,2.0,19.0,2022,9,0.03125,0.296875
2022-10-01,Makanan & Minuman,8537720.0,59.0,144707.11864406778,4.0,9.0,2022,10,0.06779661016949153,0.15254237288135594
2022-11-01,Makanan & Minuman,5788300.0,57.0,101549.12280701754,1.0,14.0,2022,11,0.017543859649122806,0.24561403508771928
2022-12-01,Makanan & Minuman,4305300.0,52.0,82794.23076923077,0.0,13.0,2022,12,0.0,0.25
2023-01-01,Makanan & Minuman,8052400.0,45.0,178942.22222222222,4.0,11.0,2023,1,0.08888888888888889,0.24444444444444444
2023-02-01,Makanan & Minuman,7909980.0,56.0,141249.64285714287,4.0,13.0,2023,2,0.07142857142857142,0.23214285714285715
2023-03-01,Makanan & Minuman,7391700.0,55.0,134394.54545454544,4.0,9.0,2023,3,0.07272727272727272,0.16363636363636364
2023-04-01,Makanan & Minuman,8720380.0,42.0,207628.09523809524,10.0,10.0,2023,4,0.23809523809523808,0.23809523809523808
2023-05-01,Makanan & Minuman,12318200.0,46.0,267786.95652173914,8.0,8.0,2023,5,0.17391304347826086,0.17391304347826086
2023-06-01,Makanan & Minuman,6418900.0,49.0,130997.95918367348,3.0,18.0,2023,6,0.061224489795918366,0.3673469387755102
2023-07-01,Makanan & Minuman,6857600.0,43.0,159479.06976744186,5.0,11.0,2023,7,0.11627906976744186,0.2558139534883721
2023-08-01,Makanan & Minuman,4053600.0,41.0,98868.29268292683,2.0,8.0,2023,8,0.04878048780487805,0.1951219512195122
2023-09-01,Makanan & Minuman,10009600.0,50.0,200192.0,6.0,14.0,2023,9,0.12,0.28
2023-10-01,Makanan & Minuman,6488100.0,43.0,150886.0465116279,4.0,7.0,2023,10,0.09302325581395349,0.16279069767441862
2023-11-01,Makanan & Minuman,5243600.0,54.0,97103.70370370371,0.0,15.0,2023,11,0.0,0.2777777777777778
2023-12-01,Makanan & Minuman,10688580.0,48.0,222678.75,6.0,9.0,2023,12,0.125,0.1875
2024-01-01,Makanan & Minuman,11110160.0,55.0,202002.9090909091,9.0,13.0,2024,1,0.16363636363636364,0.23636363636363636
2024-02-01,Makanan & Minuman,6137700.0,43.0,142737.2093023256,3.0,15.0,2024,2,0.06976744186046512,0.3488372093023256
2024-03-01,Makanan & Minuman,10048900.0,45.0,223308.88888888888,8.0,14.0,2024,3,0.17777777777777778,0.3111111111111111
2024-04-01,Makanan & Minuman,9152020.0,42.0,217905.2380952381,7.0,15.0,2024,4,0.16666666666666666,0.35714285714285715
2024-05-01,Makanan & Minuman,13199300.0,71.0,185905.6338028169,10.0,14.0,2024,5,0.14084507042253522,0.19718309859154928
2024-06-01,Makanan & Minuman,13422400.0,65.0,206498.46153846153,9.0,11.0,2024,6,0.13846153846153847,0.16923076923076924
2024-07-01,Makanan & Minuman,16869340.0,63.0,267767.3015873016,10.0,10.0,2024,7,0.15873015873015872,0.15873015873015872
2024-08-01,Makanan & Minuman,7783200.0,45.0,172960.0,4.0,10.0,2024,8,0.08888888888888889,0.2222222222222222
2024-09-01,Makanan & Minuman,17902700.0,60.0,298378.3333333333,10.0,15.0,2024,9,0.16666666666666666,0.25
2024-10-01,Makanan & Minuman,7148800.0,45.0,158862.22222222222,3.0,13.0,2024,10,0.06666666666666667,0.28888888888888886
2024-11-01,Makanan & Minuman,8087500.0,51.0,158578.431372549,7.0,12.0,2024,11,0.13725490196078433,0.23529411764705882
2024-12-01,Makanan & Minuman,10078300.0,57.0,176812.28070175438,4.0,11.0,2024,12,0.07017543859649122,0.19298245614035087
2025-01-01,Makanan & Minuman,7726100.0,54.0,143075.92592592593,5.0,18.0,2025,1,0.09259259259259259,0.3333333333333333
2025-02-01,Makanan & Minuman,8277940.0,47.0,176126.3829787234,7.0,11.0,2025,2,0.14893617021276595,0.23404255319148937
2025-03-01,Makanan & Minuman,2866100.0,29.0,98831.03448275862,2.0,12.0,2025,3,0.06896551724137931,0.41379310344827586
2025-04-01,Makanan & Minuman,1591200.0,37.0,43005.40540540541,0.0,21.0,2025,4,0.0,0.5675675675675675
2025-05-01,Makanan & Minuman,893500.0,23.0,38847.82608695652,0.0,14.0,2025,5,0.0,0.6086956521739131
2025-06-01,Makanan & Minuman,1252400.0,29.0,43186.206896551725,0.0,14.0,2025,6,0.0,0.4827586206896552
2025-07-01,Makanan & Minuman,1819500.0,37.0,49175.67567567567,0.0,18.0,2025,7,0.0,0.4864864864864865
2025-08-01,Makanan & Minuman,1217900.0,28.0,43496.42857142857,0.0,15.0,2025,8,0.0,0.5357142857142857
2025-09-01,Makanan & Minuman,1655700.0,31.0,53409.67741935484,0.0,14.0,2025,9,0.0,0.45161290322580644
2025-10-01,Makanan & Minuman,966000.0,25.0,38640.0,0.0,18.0,2025,10,0.0,0.72
2025-11-01,Makanan & Minuman,1255600.0,24.0,52316.666666666664,0.0,9.0,2025,11,0.0,0.375
2025-12-01,Makanan & Minuman,1352100.0,24.0,56337.5,0.0,10.0,2025,12,0.0,0.4166666666666667
2015-01-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0
2015-02-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,2,0.0,0.0
2015-03-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,3,0.0,0.0
2015-04-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0
2015-05-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0
2015-06-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Pendidikan,0.0,0.0,0.0,0.0,0.0,2015,9,0.0,0.0
